B388,Other forms of coccidioidomycosis,,Coccidioidomycosis,Mycoses
B389,Coccidioidomycosis unspecified,,Coccidioidomycosis,Mycoses
B390,Acute pulmonary histoplasmosis capsulati,,Histoplasmosis,Mycoses
B391,Chronic pulmonary histoplasmosis capsulati,,Histoplasmosis,Mycoses
B392,Pulmonary histoplasmosis capsulati unspecified,,Histoplasmosis,Mycoses
B393,Disseminated histoplasmosis capsulati,,Histoplasmosis,Mycoses
B394,Histoplasmosis capsulati unspecified,,Histoplasmosis,Mycoses
B395,Histoplasmosis duboisii,,Histoplasmosis,Mycoses
B399,Histoplasmosis unspecified,,Histoplasmosis,Mycoses
B400,Acute pulmonary blastomycosis,,Blastomycosis,Mycoses
B401,Chronic pulmonary blastomycosis,,Blastomycosis,Mycoses
B402,Pulmonary blastomycosis unspecified,,Blastomycosis,Mycoses
B403,Cutaneous blastomycosis,,Blastomycosis,Mycoses
B407,Disseminated blastomycosis,,Blastomycosis,Mycoses
B4081,Blastomycotic meningoencephalitis,Other forms of blastomycosis,Blastomycosis,Mycoses
B4089,Other forms of blastomycosis,Other forms of blastomycosis,Blastomycosis,Mycoses
B408,Other forms of blastomycosis,,Blastomycosis,Mycoses
B409,Blastomycosis unspecified,,Blastomycosis,Mycoses
B410,Pulmonary paracoccidioidomycosis,,Paracoccidioidomycosis,Mycoses
B417,Disseminated paracoccidioidomycosis,,Paracoccidioidomycosis,Mycoses
B418,Other forms of paracoccidioidomycosis,,Paracoccidioidomycosis,Mycoses
B419,Paracoccidioidomycosis unspecified,,Paracoccidioidomycosis,Mycoses
B420,Pulmonary sporotrichosis,,Sporotrichosis,Mycoses
B421,Lymphocutaneous sporotrichosis,,Sporotrichosis,Mycoses
B427,Disseminated sporotrichosis,,Sporotrichosis,Mycoses
B4281,Cerebral sporotrichosis,Other forms of sporotrichosis,Sporotrichosis,Mycoses
B4282,Sporotrichosis arthritis,Other forms of sporotrichosis,Sporotrichosis,Mycoses
B4289,Other forms of sporotrichosis,Other forms of sporotrichosis,Sporotrichosis,Mycoses
B428,Other forms of sporotrichosis,,Sporotrichosis,Mycoses
B429,Sporotrichosis unspecified,,Sporotrichosis,Mycoses
B430,Cutaneous chromomycosis,,Chromomycosis and phaeomycotic abscess,Mycoses
B431,Pheomycotic brain abscess,,Chromomycosis and phaeomycotic abscess,Mycoses
B432,Subcutaneous pheomycotic abscess and cyst,,Chromomycosis and phaeomycotic abscess,Mycoses
B438,Other forms of chromomycosis,,Chromomycosis and phaeomycotic abscess,Mycoses
B439,Chromomycosis unspecified,,Chromomycosis and phaeomycotic abscess,Mycoses
B440,Invasive pulmonary aspergillosis,,Aspergillosis,Mycoses
B441,Other pulmonary aspergillosis,,Aspergillosis,Mycoses
B442,Tonsillar aspergillosis,,Aspergillosis,Mycoses
B447,Disseminated aspergillosis,,Aspergillosis,Mycoses
B4481,Allergic bronchopulmonary aspergillosis,Other forms of aspergillosis,Aspergillosis,Mycoses
B4489,Other forms of aspergillosis,Other forms of aspergillosis,Aspergillosis,Mycoses
B448,Other forms of aspergillosis,,Aspergillosis,Mycoses
B449,Aspergillosis unspecified,,Aspergillosis,Mycoses
B450,Pulmonary cryptococcosis,,Cryptococcosis,Mycoses
B451,Cerebral cryptococcosis,,Cryptococcosis,Mycoses
B452,Cutaneous cryptococcosis,,Cryptococcosis,Mycoses
B453,Osseous cryptococcosis,,Cryptococcosis,Mycoses
B457,Disseminated cryptococcosis,,Cryptococcosis,Mycoses
B458,Other forms of cryptococcosis,,Cryptococcosis,Mycoses
B459,Cryptococcosis unspecified,,Cryptococcosis,Mycoses
B460,Pulmonary mucormycosis,,Zygomycosis,Mycoses
B461,Rhinocerebral mucormycosis,,Zygomycosis,Mycoses
B462,Gastrointestinal mucormycosis,,Zygomycosis,Mycoses
B463,Cutaneous mucormycosis,,Zygomycosis,Mycoses
B464,Disseminated mucormycosis,,Zygomycosis,Mycoses
B465,Mucormycosis unspecified,,Zygomycosis,Mycoses
B468,Other zygomycoses,,Zygomycosis,Mycoses
B469,Zygomycosis unspecified,,Zygomycosis,Mycoses
B470,Eumycetoma,,Mycetoma,Mycoses
B471,Actinomycetoma,,Mycetoma,Mycoses
B479,Mycetoma unspecified,,Mycetoma,Mycoses
B480,Lobomycosis,,Other mycoses not elsewhere classified,Mycoses
B481,Rhinosporidiosis,,Other mycoses not elsewhere classified,Mycoses
B482,Allescheriasis,,Other mycoses not elsewhere classified,Mycoses
B483,Geotrichosis,,Other mycoses not elsewhere classified,Mycoses
B484,Penicillosis,,Other mycoses not elsewhere classified,Mycoses
B488,Other specified mycoses,,Other mycoses not elsewhere classified,Mycoses
B49,Unspecified mycosis,,Unspecified mycosis,Mycoses
B500,Plasmodium falciparum malaria with cerebral complications,,Plasmodium falciparum malaria,Protozoal diseases
B508,Other severe and complicated Plasmodium falciparum malaria,,Plasmodium falciparum malaria,Protozoal diseases
B509,Plasmodium falciparum malaria unspecified,,Plasmodium falciparum malaria,Protozoal diseases
B510,Plasmodium vivax malaria with rupture of spleen,,Plasmodium vivax malaria,Protozoal diseases
B518,Plasmodium vivax malaria with other complications,,Plasmodium vivax malaria,Protozoal diseases
B519,Plasmodium vivax malaria without complication,,Plasmodium vivax malaria,Protozoal diseases
B520,Plasmodium malariae malaria with nephropathy,,Plasmodium malariae malaria,Protozoal diseases
B528,Plasmodium malariae malaria with other complications,,Plasmodium malariae malaria,Protozoal diseases
B529,Plasmodium malariae malaria without complication,,Plasmodium malariae malaria,Protozoal diseases
B530,Plasmodium ovale malaria,,Other parasitologically confirmed malaria,Protozoal diseases
B531,Malaria due to simian plasmodia,,Other parasitologically confirmed malaria,Protozoal diseases
B538,Other malaria not elsewhere classified,,Other parasitologically confirmed malaria,Protozoal diseases
B54,Unspecified malaria,,Unspecified malaria,Protozoal diseases
B550,Visceral leishmaniasis,,Leishmaniasis,Protozoal diseases
B551,Cutaneous leishmaniasis,,Leishmaniasis,Protozoal diseases
B552,Mucocutaneous leishmaniasis,,Leishmaniasis,Protozoal diseases
B559,Leishmaniasis unspecified,,Leishmaniasis,Protozoal diseases
B560,Gambiense trypanosomiasis,,African trypanosomiasis,Protozoal diseases
B561,Rhodesiense trypanosomiasis,,African trypanosomiasis,Protozoal diseases
B569,African trypanosomiasis unspecified,,African trypanosomiasis,Protozoal diseases
B570,Acute Chagas' disease with heart involvement,,Chagas disease,Protozoal diseases
B571,Acute Chagas' disease without heart involvement,,Chagas disease,Protozoal diseases
B572,Chagas' disease (chronic) with heart involvement,,Chagas disease,Protozoal diseases
B5730,Chagas' disease with digestive system involvement unspecified,Chagas' disease (chronic) with digestive system involvement,Chagas disease,Protozoal diseases
B5731,Megaesophagus in Chagas' disease,Chagas' disease (chronic) with digestive system involvement,Chagas disease,Protozoal diseases
B5732,Megacolon in Chagas' disease,Chagas' disease (chronic) with digestive system involvement,Chagas disease,Protozoal diseases
B5739,Other digestive system involvement in Chagas' disease,Chagas' disease (chronic) with digestive system involvement,Chagas disease,Protozoal diseases
B573,Chagas' disease (chronic) with digestive system involvement,,Chagas disease,Protozoal diseases
B5740,Chagas' disease with nervous system involvement unspecified,Chagas' disease (chronic) with nervous system involvement,Chagas disease,Protozoal diseases
B5741,Meningitis in Chagas' disease,Chagas' disease (chronic) with nervous system involvement,Chagas disease,Protozoal diseases
B5742,Meningoencephalitis in Chagas' disease,Chagas' disease (chronic) with nervous system involvement,Chagas disease,Protozoal diseases
B5749,Other nervous system involvement in Chagas' disease,Chagas' disease (chronic) with nervous system involvement,Chagas disease,Protozoal diseases
B574,Chagas' disease (chronic) with nervous system involvement,,Chagas disease,Protozoal diseases
B575,Chagas' disease (chronic) with other organ involvement,,Chagas disease,Protozoal diseases
B5800,Toxoplasma oculopathy unspecified,Toxoplasma oculopathy,Toxoplasmosis,Protozoal diseases
B5801,Toxoplasma chorioretinitis,Toxoplasma oculopathy,Toxoplasmosis,Protozoal diseases
B5809,Other toxoplasma oculopathy,Toxoplasma oculopathy,Toxoplasmosis,Protozoal diseases
B580,Toxoplasma oculopathy,,Toxoplasmosis,Protozoal diseases
B581,Toxoplasma hepatitis,,Toxoplasmosis,Protozoal diseases
B582,Toxoplasma meningoencephalitis,,Toxoplasmosis,Protozoal diseases
B583,Pulmonary toxoplasmosis,,Toxoplasmosis,Protozoal diseases
B5881,Toxoplasma myocarditis,Toxoplasmosis with other organ involvement,Toxoplasmosis,Protozoal diseases
B5882,Toxoplasma myositis,Toxoplasmosis with other organ involvement,Toxoplasmosis,Protozoal diseases
B5883,Toxoplasma tubulo-interstitial nephropathy,Toxoplasmosis with other organ involvement,Toxoplasmosis,Protozoal diseases
B5889,Toxoplasmosis with other organ involvement,Toxoplasmosis with other organ involvement,Toxoplasmosis,Protozoal diseases
B588,Toxoplasmosis with other organ involvement,,Toxoplasmosis,Protozoal diseases
B589,Toxoplasmosis unspecified,,Toxoplasmosis,Protozoal diseases
B6000,Babesiosis unspecified,Babesiosis,Other protozoal diseases not elsewhere classified,Protozoal diseases
B6001,Babesiosis due to Babesia microti,Babesiosis,Other protozoal diseases not elsewhere classified,Protozoal diseases
B6002,Babesiosis due to Babesia duncani,Babesiosis,Other protozoal diseases not elsewhere classified,Protozoal diseases
B6003,Babesiosis due to Babesia divergens,Babesiosis,Other protozoal diseases not elsewhere classified,Protozoal diseases
B6009,Other babesiosis,Babesiosis,Other protozoal diseases not elsewhere classified,Protozoal diseases
B600,Babesiosis,,Other protozoal diseases not elsewhere classified,Protozoal diseases
B6010,Acanthamebiasis unspecified,Acanthamebiasis,Other protozoal diseases not elsewhere classified,Protozoal diseases
B6011,Meningoencephalitis due to Acanthamoeba (culbertsoni),Acanthamebiasis,Other protozoal diseases not elsewhere classified,Protozoal diseases
B6012,Conjunctivitis due to Acanthamoeba,Acanthamebiasis,Other protozoal diseases not elsewhere classified,Protozoal diseases
B6013,Keratoconjunctivitis due to Acanthamoeba,Acanthamebiasis,Other protozoal diseases not elsewhere classified,Protozoal diseases
B6019,Other acanthamebic disease,Acanthamebiasis,Other protozoal diseases not elsewhere classified,Protozoal diseases
B601,Acanthamebiasis,,Other protozoal diseases not elsewhere classified,Protozoal diseases
B602,Naegleriasis,,Other protozoal diseases not elsewhere classified,Protozoal diseases
B608,Other specified protozoal diseases,,Other protozoal diseases not elsewhere classified,Protozoal diseases
B64,Unspecified protozoal disease,,Unspecified protozoal disease,Protozoal diseases
B650,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],,Schistosomiasis [bilharziasis],Helminthiases
B651,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],,Schistosomiasis [bilharziasis],Helminthiases
B652,Schistosomiasis due to Schistosoma japonicum,,Schistosomiasis [bilharziasis],Helminthiases
B653,Cercarial dermatitis,,Schistosomiasis [bilharziasis],Helminthiases
B658,Other schistosomiasis,,Schistosomiasis [bilharziasis],Helminthiases
B659,Schistosomiasis unspecified,,Schistosomiasis [bilharziasis],Helminthiases
B660,Opisthorchiasis,,Other fluke infections,Helminthiases
B661,Clonorchiasis,,Other fluke infections,Helminthiases
B662,Dicroceliasis,,Other fluke infections,Helminthiases
B663,Fascioliasis,,Other fluke infections,Helminthiases
B664,Paragonimiasis,,Other fluke infections,Helminthiases
B665,Fasciolopsiasis,,Other fluke infections,Helminthiases
B668,Other specified fluke infections,,Other fluke infections,Helminthiases
B669,Fluke infection unspecified,,Other fluke infections,Helminthiases
B670,Echinococcus granulosus infection of liver,,Echinococcosis,Helminthiases
B671,Echinococcus granulosus infection of lung,,Echinococcosis,Helminthiases
B672,Echinococcus granulosus infection of bone,,Echinococcosis,Helminthiases
B6731,Echinococcus granulosus infection thyroid gland,Echinococcus granulosus infection other and multiple sites,Echinococcosis,Helminthiases
B6732,Echinococcus granulosus infection multiple sites,Echinococcus granulosus infection other and multiple sites,Echinococcosis,Helminthiases
B6739,Echinococcus granulosus infection other sites,Echinococcus granulosus infection other and multiple sites,Echinococcosis,Helminthiases
B673,Echinococcus granulosus infection other and multiple sites,,Echinococcosis,Helminthiases
B674,Echinococcus granulosus infection unspecified,,Echinococcosis,Helminthiases
B675,Echinococcus multilocularis infection of liver,,Echinococcosis,Helminthiases
B6761,Echinococcus multilocularis infection multiple sites,Echinococcus multilocularis infection other and multiple sites,Echinococcosis,Helminthiases
B6769,Echinococcus multilocularis infection other sites,Echinococcus multilocularis infection other and multiple sites,Echinococcosis,Helminthiases
B676,Echinococcus multilocularis infection other and multiple sites,,Echinococcosis,Helminthiases
B677,Echinococcus multilocularis infection unspecified,,Echinococcosis,Helminthiases
B678,Echinococcosis unspecified of liver,,Echinococcosis,Helminthiases
B6790,Echinococcosis unspecified,Echinococcosis other and unspecified,Echinococcosis,Helminthiases
B6799,Other echinococcosis,Echinococcosis other and unspecified,Echinococcosis,Helminthiases
B679,Echinococcosis other and unspecified,,Echinococcosis,Helminthiases
B680,Taenia solium taeniasis,,Taeniasis,Helminthiases
B681,Taenia saginata taeniasis,,Taeniasis,Helminthiases
B689,Taeniasis unspecified,,Taeniasis,Helminthiases
B690,Cysticercosis of central nervous system,,Cysticercosis,Helminthiases
B691,Cysticercosis of eye,,Cysticercosis,Helminthiases
B6981,Myositis in cysticercosis,Cysticercosis of other sites,Cysticercosis,Helminthiases
B6989,Cysticercosis of other sites,Cysticercosis of other sites,Cysticercosis,Helminthiases
B698,Cysticercosis of other sites,,Cysticercosis,Helminthiases
B699,Cysticercosis unspecified,,Cysticercosis,Helminthiases
B700,Diphyllobothriasis,,Diphyllobothriasis and sparganosis,Helminthiases
B701,Sparganosis,,Diphyllobothriasis and sparganosis,Helminthiases
B710,Hymenolepiasis,,Other cestode infections,Helminthiases
B711,Dipylidiasis,,Other cestode infections,Helminthiases
B718,Other specified cestode infections,,Other cestode infections,Helminthiases
B719,Cestode infection unspecified,,Other cestode infections,Helminthiases
B72,Dracunculiasis,,Dracunculiasis,Helminthiases
B7300,Onchocerciasis with eye involvement unspecified,Onchocerciasis with eye disease,Onchocerciasis,Helminthiases
B7301,Onchocerciasis with endophthalmitis,Onchocerciasis with eye disease,Onchocerciasis,Helminthiases
B7302,Onchocerciasis with glaucoma,Onchocerciasis with eye disease,Onchocerciasis,Helminthiases
B7309,Onchocerciasis with other eye involvement,Onchocerciasis with eye disease,Onchocerciasis,Helminthiases
B730,Onchocerciasis with eye disease,,Onchocerciasis,Helminthiases
B731,Onchocerciasis without eye disease,,Onchocerciasis,Helminthiases
B740,Filariasis due to Wuchereria bancrofti,,Filariasis,Helminthiases
B741,Filariasis due to Brugia malayi,,Filariasis,Helminthiases
B742,Filariasis due to Brugia timori,,Filariasis,Helminthiases
B743,Loiasis,,Filariasis,Helminthiases
B744,Mansonelliasis,,Filariasis,Helminthiases
B748,Other filariases,,Filariasis,Helminthiases
B749,Filariasis unspecified,,Filariasis,Helminthiases
B75,Trichinellosis,,Trichinellosis,Helminthiases
B760,Ancylostomiasis,,Hookworm diseases,Helminthiases
B761,Necatoriasis,,Hookworm diseases,Helminthiases
B768,Other hookworm diseases,,Hookworm diseases,Helminthiases
B769,Hookworm disease unspecified,,Hookworm diseases,Helminthiases
B770,Ascariasis with intestinal complications,,Ascariasis,Helminthiases
B7781,Ascariasis pneumonia,Ascariasis with other complications,Ascariasis,Helminthiases
B7789,Ascariasis with other complications,Ascariasis with other complications,Ascariasis,Helminthiases
B778,Ascariasis with other complications,,Ascariasis,Helminthiases
B779,Ascariasis unspecified,,Ascariasis,Helminthiases
B780,Intestinal strongyloidiasis,,Strongyloidiasis,Helminthiases
B781,Cutaneous strongyloidiasis,,Strongyloidiasis,Helminthiases
B787,Disseminated strongyloidiasis,,Strongyloidiasis,Helminthiases
B789,Strongyloidiasis unspecified,,Strongyloidiasis,Helminthiases
B79,Trichuriasis,,Trichuriasis,Helminthiases
B80,Enterobiasis,,Enterobiasis,Helminthiases
B810,Anisakiasis,,Other intestinal helminthiases not elsewhere classified,Helminthiases
B811,Intestinal capillariasis,,Other intestinal helminthiases not elsewhere classified,Helminthiases
B812,Trichostrongyliasis,,Other intestinal helminthiases not elsewhere classified,Helminthiases
B813,Intestinal angiostrongyliasis,,Other intestinal helminthiases not elsewhere classified,Helminthiases
B814,Mixed intestinal helminthiases,,Other intestinal helminthiases not elsewhere classified,Helminthiases
B818,Other specified intestinal helminthiases,,Other intestinal helminthiases not elsewhere classified,Helminthiases
B820,Intestinal helminthiasis unspecified,,Unspecified intestinal parasitism,Helminthiases
B829,Intestinal parasitism unspecified,,Unspecified intestinal parasitism,Helminthiases
B830,Visceral larva migrans,,Other helminthiases,Helminthiases
B831,Gnathostomiasis,,Other helminthiases,Helminthiases
B832,Angiostrongyliasis due to Parastrongylus cantonensis,,Other helminthiases,Helminthiases
B833,Syngamiasis,,Other helminthiases,Helminthiases
B834,Internal hirudiniasis,,Other helminthiases,Helminthiases
B838,Other specified helminthiases,,Other helminthiases,Helminthiases
B839,Helminthiasis unspecified,,Other helminthiases,Helminthiases
B850,Pediculosis due to Pediculus humanus capitis,,Pediculosis and phthiriasis,Pediculosis acariasis and other infestations
B851,Pediculosis due to Pediculus humanus corporis,,Pediculosis and phthiriasis,Pediculosis acariasis and other infestations
B852,Pediculosis unspecified,,Pediculosis and phthiriasis,Pediculosis acariasis and other infestations
B853,Phthiriasis,,Pediculosis and phthiriasis,Pediculosis acariasis and other infestations
B854,Mixed pediculosis and phthiriasis,,Pediculosis and phthiriasis,Pediculosis acariasis and other infestations
B86,Scabies,,Scabies,Pediculosis acariasis and other infestations
B870,Cutaneous myiasis,,Myiasis,Pediculosis acariasis and other infestations
B871,Wound myiasis,,Myiasis,Pediculosis acariasis and other infestations
B872,Ocular myiasis,,Myiasis,Pediculosis acariasis and other infestations
B873,Nasopharyngeal myiasis,,Myiasis,Pediculosis acariasis and other infestations
B874,Aural myiasis,,Myiasis,Pediculosis acariasis and other infestations
B8781,Genitourinary myiasis,Myiasis of other sites,Myiasis,Pediculosis acariasis and other infestations
B8782,Intestinal myiasis,Myiasis of other sites,Myiasis,Pediculosis acariasis and other infestations
B8789,Myiasis of other sites,Myiasis of other sites,Myiasis,Pediculosis acariasis and other infestations
B878,Myiasis of other sites,,Myiasis,Pediculosis acariasis and other infestations
B879,Myiasis unspecified,,Myiasis,Pediculosis acariasis and other infestations
B880,Other acariasis,,Other infestations,Pediculosis acariasis and other infestations
B881,Tungiasis [sandflea infestation],,Other infestations,Pediculosis acariasis and other infestations
B882,Other arthropod infestations,,Other infestations,Pediculosis acariasis and other infestations
B883,External hirudiniasis,,Other infestations,Pediculosis acariasis and other infestations
B888,Other specified infestations,,Other infestations,Pediculosis acariasis and other infestations
B889,Infestation unspecified,,Other infestations,Pediculosis acariasis and other infestations
B89,Unspecified parasitic disease,,Unspecified parasitic disease,Pediculosis acariasis and other infestations
B900,Sequelae of central nervous system tuberculosis,,Sequelae of tuberculosis,Sequelae of infectious and parasitic diseases
B901,Sequelae of genitourinary tuberculosis,,Sequelae of tuberculosis,Sequelae of infectious and parasitic diseases
B902,Sequelae of tuberculosis of bones and joints,,Sequelae of tuberculosis,Sequelae of infectious and parasitic diseases
B908,Sequelae of tuberculosis of other organs,,Sequelae of tuberculosis,Sequelae of infectious and parasitic diseases
B909,Sequelae of respiratory and unspecified tuberculosis,,Sequelae of tuberculosis,Sequelae of infectious and parasitic diseases
B91,Sequelae of poliomyelitis,,Sequelae of poliomyelitis,Sequelae of infectious and parasitic diseases
B92,Sequelae of leprosy,,Sequelae of leprosy,Sequelae of infectious and parasitic diseases
B940,Sequelae of trachoma,,Sequelae of other and unspecified infectious and parasitic diseases,Sequelae of infectious and parasitic diseases
B941,Sequelae of viral encephalitis,,Sequelae of other and unspecified infectious and parasitic diseases,Sequelae of infectious and parasitic diseases
B942,Sequelae of viral hepatitis,,Sequelae of other and unspecified infectious and parasitic diseases,Sequelae of infectious and parasitic diseases
B948,Sequelae of other specified infectious and parasitic diseases,,Sequelae of other and unspecified infectious and parasitic diseases,Sequelae of infectious and parasitic diseases
B949,Sequelae of unspecified infectious and parasitic disease,,Sequelae of other and unspecified infectious and parasitic diseases,Sequelae of infectious and parasitic diseases
B950,Streptococcus group A as the cause of diseases classified elsewhere,,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B951,Streptococcus group B as the cause of diseases classified elsewhere,,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B952,Enterococcus as the cause of diseases classified elsewhere,,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B953,Streptococcus pneumoniae as the cause of diseases classified elsewhere,,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B954,Other streptococcus as the cause of diseases classified elsewhere,,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B955,Unspecified streptococcus as the cause of diseases classified elsewhere,,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9561,Methicillin susceptible Staphylococcus aureus infection as the cause of diseases classified elsewhere,Staphylococcus aureus as the cause of diseases classified elsewhere,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9562,Methicillin resistant Staphylococcus aureus infection as the cause of diseases classified elsewhere,Staphylococcus aureus as the cause of diseases classified elsewhere,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B956,Staphylococcus aureus as the cause of diseases classified elsewhere,,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B957,Other staphylococcus as the cause of diseases classified elsewhere,,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B958,Unspecified staphylococcus as the cause of diseases classified elsewhere,,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B960,Mycoplasma pneumoniae [M. pneumoniae] as the cause of diseases classified elsewhere,,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B961,Klebsiella pneumoniae [K. pneumoniae] as the cause of diseases classified elsewhere,,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9620,Unspecified Escherichia coli [E. coli] as the cause of diseases classified elsewhere,Escherichia coli [E. coli ] as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9621,Shiga toxin-producing Escherichia coli [E. coli] [STEC] O157 as the cause of diseases classified elsewhere,Escherichia coli [E. coli ] as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9622,Other specified Shiga toxin-producing Escherichia coli [E. coli] [STEC] as the cause of diseases classified elsewhere,Escherichia coli [E. coli ] as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9623,Unspecified Shiga toxin-producing Escherichia coli [E. coli] [STEC] as the cause of diseases classified elsewhere,Escherichia coli [E. coli ] as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9629,Other Escherichia coli [E. coli] as the cause of diseases classified elsewhere,Escherichia coli [E. coli ] as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B962,Escherichia coli [E. coli ] as the cause of diseases classified elsewhere,,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B963,Hemophilus influenzae [H. influenzae] as the cause of diseases classified elsewhere,,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B964,Proteus (mirabilis) (morganii) as the cause of diseases classified elsewhere,,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B965,Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere,,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B966,Bacteroides fragilis [B. fragilis] as the cause of diseases classified elsewhere,,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B967,Clostridium perfringens [C. perfringens] as the cause of diseases classified elsewhere,,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9681,Helicobacter pylori [H. pylori] as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9682,Vibrio vulnificus as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9689,Other specified bacterial agents as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B968,Other specified bacterial agents as the cause of diseases classified elsewhere,,Other specified bacterial agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B970,Adenovirus as the cause of diseases classified elsewhere,,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9710,Unspecified enterovirus as the cause of diseases classified elsewhere,Enterovirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9711,Coxsackievirus as the cause of diseases classified elsewhere,Enterovirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9712,Echovirus as the cause of diseases classified elsewhere,Enterovirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9719,Other enterovirus as the cause of diseases classified elsewhere,Enterovirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B971,Enterovirus as the cause of diseases classified elsewhere,,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9721,SARS-associated coronavirus as the cause of diseases classified elsewhere,Coronavirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9729,Other coronavirus as the cause of diseases classified elsewhere,Coronavirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B972,Coronavirus as the cause of diseases classified elsewhere,,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9730,Unspecified retrovirus as the cause of diseases classified elsewhere,Retrovirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9731,Lentivirus as the cause of diseases classified elsewhere,Retrovirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9732,Oncovirus as the cause of diseases classified elsewhere,Retrovirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9733,Human T-cell lymphotrophic virus type I [HTLV-I] as the cause of diseases classified elsewhere,Retrovirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9734,Human T-cell lymphotrophic virus type II [HTLV-II] as the cause of diseases classified elsewhere,Retrovirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9735,Human immunodeficiency virus type 2 [HIV 2] as the cause of diseases classified elsewhere,Retrovirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B9739,Other retrovirus as the cause of diseases classified elsewhere,Retrovirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
B973,Retrovirus as the cause of diseases classified elsewhere,,Viral agents as the cause of diseases classified to other chapters,Bacterial and viral infectious agents
